coil_id,production_date,shift_code,thickness_mm,width_mm,mass_out_tons,Hours,Grade,NextProcess,total_cycle_time_min,start_datetime,end_datetime
0359341,2024-05-16,B,2.5,1147,20.3,15:14:17,CC3 32,13,15.728588166666666,2024-05-16 06:16:16.583913,2024-05-16 06:32:00.299203
7510093,2024-05-16,C,2.4,1057,0.58,15:39:14,AC2 31,13,15.9118119,2024-05-16 23:06:11.986422,2024-05-16 23:22:06.695136
7512059,2024-05-22,A,1.9,1229,7.18,15:43:52,AC2 31,13,11.273483183333333,2024-05-22 11:14:19.564509,2024-05-22 11:25:35.973500
7512059,2024-05-22,A,1.9,1229,15.74,15:37:48,AC2 31,13,11.273483183333333,2024-05-22 11:14:19.564509,2024-05-22 11:25:35.973500
7512056,2024-05-22,A,1.9,1229,7.52,15:18:23,AC2 31,13,12.180290766666667,2024-05-22 10:49:05.396169,2024-05-22 11:01:16.213615
7512056,2024-05-22,A,1.9,1229,12.5,15:07:43,AC2 31,13,12.180290766666667,2024-05-22 10:49:05.396169,2024-05-22 11:01:16.213615
7512056,2024-05-22,A,1.9,1229,2.4,15:11:23,AC2 31,13,12.180290766666667,2024-05-22 10:49:05.396169,2024-05-22 11:01:16.213615
7512056,2024-05-22,A,1.9,1229,0.52,15:24:35,AC2 31,13,12.180290766666667,2024-05-22 10:49:05.396169,2024-05-22 11:01:16.213615
7516057,2024-05-23,C,1.8,1170,21.24,15:31:08,AC2 31,13,10.88392385,2024-05-23 22:52:15.424828,2024-05-23 23:03:08.460259
7516059,2024-05-23,C,1.8,1168,21.08,15:41:10,AC2 31,13,10.9303139,2024-05-23 23:14:44.154252,2024-05-23 23:25:39.973086
7516060,2024-05-23,C,1.8,1169,21.04,15:19:30,AC2 31,13,11.262020049999999,2024-05-23 23:25:39.973086,2024-05-23 23:36:55.694289
7516061,2024-05-23,C,1.8,1171,21.22,15:09:04,AC2 31,13,10.2673933,2024-05-23 23:36:55.694289,2024-05-23 23:47:11.737887
7516058,2024-05-23,C,1.8,1166,21.04,15:51:39,AC2 31,13,11.594899883333333,2024-05-23 23:03:08.460259,2024-05-23 23:14:44.154252
7442028,2024-05-29,A,1.86,1255,24.44,15:53:06,AC2 31,4,12.36502825,2024-05-29 07:18:03.751160,2024-05-29 07:30:25.652855
7506025,2024-05-29,A,1.86,1252,23.62,15:05:39,AC2 31,4,12.125003016666666,2024-05-29 07:30:25.652855,2024-05-29 07:42:33.153036
7522058,2024-05-29,B,1.8,1178,7.8,15:32:01,AC2 31,13,10.882043416666667,2024-05-29 20:54:32.468629,2024-05-29 21:05:25.391234
7522058,2024-05-29,B,1.8,1178,8.18,15:36:52,AC2 31,13,10.882043416666667,2024-05-29 20:54:32.468629,2024-05-29 21:05:25.391234
7522058,2024-05-29,B,1.8,1178,1.78,15:24:13,AC2 31,13,10.882043416666667,2024-05-29 20:54:32.468629,2024-05-29 21:05:25.391234
7412043,2024-05-30,B,4.2,1441,25.32,15:46:53,RC6 33,4,16.795825166666667,2024-05-30 06:37:21.137833,2024-05-30 06:54:08.887343
7222038,2024-05-30,B,1.86,1257,1.82,15:50:14,AC2 31,4,10.779552166666667,2024-05-30 06:10:41.004331,2024-05-30 06:21:27.777461
7412043,2024-05-30,B,4.2,1441,1.46,15:45:21,RC6 33,4,16.795825166666667,2024-05-30 06:37:21.137833,2024-05-30 06:54:08.887343
0361167,2024-05-31,C,1.4,1228,14.76,15:44:33,AC2 31,13,12.358761133333333,2024-05-31 06:22:07.395668,2024-05-31 06:34:28.921336
7524040,2024-05-31,D,1.4,1229,20.44,15:11:12,AC2 31,13,12.609741466666666,2024-05-31 22:15:28.990873,2024-05-31 22:28:05.575361
7524041,2024-05-31,D,1.4,1229,21.92,15:30:21,AC2 31,13,11.778903083333335,2024-05-31 22:39:37.984384,2024-05-31 22:51:24.718569
0361167,2024-05-31,C,1.4,1228,0.54,15:36:09,AC2 31,13,12.358761133333333,2024-05-31 06:22:07.395668,2024-05-31 06:34:28.921336
0361167,2024-05-31,C,1.4,1228,3.66,15:50:18,AC2 31,13,12.358761133333333,2024-05-31 06:22:07.395668,2024-05-31 06:34:28.921336
7524040,2024-05-31,D,1.4,1229,1.68,15:15:45,AC2 31,13,12.609741466666666,2024-05-31 22:15:28.990873,2024-05-31 22:28:05.575361
7524041,2024-05-31,D,1.4,1229,1.32,15:18:48,AC2 31,13,11.778903083333335,2024-05-31 22:39:37.984384,2024-05-31 22:51:24.718569
7052082,2024-05-31,C,1.96,1258,0.62,15:56:39,AC2 32,4,11.513793166666666,2024-05-31 07:16:30.500747,2024-05-31 07:28:01.328337
7530026,2024-06-05,A,1.86,1250,23.1,15:28:20,AC1 36,4,10.875542450000001,2024-06-05 14:45:23.390549,2024-06-05 14:56:15.923096
7530033,2024-06-05,A,1.5,1235,22.2,15:59:20,AC2 31,13,12.099427116666668,2024-06-05 15:22:07.110847,2024-06-05 15:34:13.076474
7529040,2024-06-05,A,1.5,1242,22.28,15:46:41,AC2 31,13,12.384229116666667,2024-06-05 14:20:36.456216,2024-06-05 14:32:59.509963
7530055,2024-06-05,A,1.5,1228,22.92,15:11:30,AC2 31,13,11.54209945,2024-06-05 15:56:41.580023,2024-06-05 16:08:14.105990
7530033,2024-06-05,A,1.5,1235,0.78,15:50:19,AC2 31,13,12.099427116666668,2024-06-05 15:22:07.110847,2024-06-05 15:34:13.076474
7529040,2024-06-05,A,1.5,1242,1.22,15:33:24,AC2 31,13,12.384229116666667,2024-06-05 14:20:36.456216,2024-06-05 14:32:59.509963
7530034,2024-06-06,B,1.5,1223,22.9,15:20:47,AC2 31,13,11.7697324,2024-06-06 17:08:39.393318,2024-06-06 17:20:25.577262
7529043,2024-06-06,B,1.5,1225,22.92,15:06:34,AC2 31,13,12.476543033333334,2024-06-06 15:26:27.663257,2024-06-06 15:38:56.255839
7530049,2024-06-06,C,1.4,1229,21.94,15:38:47,AC2 31,13,11.086809899999999,2024-06-06 21:13:18.307389,2024-06-06 21:24:23.515983
7530049,2024-06-06,C,1.4,1229,0.98,15:27:41,AC2 31,13,11.086809899999999,2024-06-06 21:13:18.307389,2024-06-06 21:24:23.515983
7534040,2024-06-08,D,1.5,1228,20.82,15:59:22,AC5 34,13,12.559481683333333,2024-06-08 15:31:57.172001,2024-06-08 15:44:30.740902
7534037,2024-06-08,D,1.5,1225,22.2,15:26:14,AC5 34,13,12.547931316666668,2024-06-08 14:44:39.601887,2024-06-08 14:57:12.477766
7534045,2024-06-08,D,1.5,1230,20.96,15:13:20,AC5 34,13,10.931707249999999,2024-06-08 16:20:53.871625,2024-06-08 16:31:49.774060
7534035,2024-06-08,D,1.5,1228,19.96,15:42:02,AC5 34,13,11.762233116666666,2024-06-08 14:10:31.407047,2024-06-08 14:22:17.141034
7534040,2024-06-08,D,1.5,1228,1.5,15:51:32,AC5 34,13,12.559481683333333,2024-06-08 15:31:57.172001,2024-06-08 15:44:30.740902
7534037,2024-06-08,D,1.5,1225,0.82,15:14:15,AC5 34,13,12.547931316666668,2024-06-08 14:44:39.601887,2024-06-08 14:57:12.477766
7536046,2024-06-09,A,1.5,1234,23.18,15:15:56,AC2 31,13,12.051326033333334,2024-06-09 14:39:12.418351,2024-06-09 14:51:15.497913
7536063,2024-06-09,B,1.4,1229,21.6,15:31:09,AC2 31,13,10.514714466666668,2024-06-09 19:22:10.100250,2024-06-09 19:32:40.983118
7536047,2024-06-09,A,1.5,1229,22.72,15:51:54,AC2 31,13,11.606081783333334,2024-06-09 14:51:15.497913,2024-06-09 15:02:51.862820
7519056,2024-06-11,C,3.0,983,18.04,15:57:52,AC1 39,4,15.972012916666667,2024-06-11 07:54:47.993378,2024-06-11 08:10:46.314153
7539075,2024-06-11,D,1.9,1168,9.8,15:20:35,AC2 31,13,12.7941684,2024-06-11 19:35:23.387681,2024-06-11 19:48:11.037785
7539075,2024-06-11,D,1.9,1168,10.74,15:07:16,AC2 31,13,12.7941684,2024-06-11 19:35:23.387681,2024-06-11 19:48:11.037785
7519056,2024-06-11,C,3.0,983,0.7,15:33:47,AC1 39,4,15.972012916666667,2024-06-11 07:54:47.993378,2024-06-11 08:10:46.314153
7519056,2024-06-11,C,3.0,983,0.78,15:42:03,AC1 39,4,15.972012916666667,2024-06-11 07:54:47.993378,2024-06-11 08:10:46.314153
7539075,2024-06-11,D,1.9,1168,0.76,15:01:05,AC2 31,13,12.7941684,2024-06-11 19:35:23.387681,2024-06-11 19:48:11.037785
7543060,2024-06-12,A,1.75,1171,10.3,15:08:24,AC2 31,13,12.0022427,2024-06-12 23:36:45.020570,2024-06-12 23:48:45.155132
7543060,2024-06-12,A,1.75,1171,9.16,15:22:08,AC2 31,13,12.0022427,2024-06-12 23:36:45.020570,2024-06-12 23:48:45.155132
7537056,2024-06-13,A,1.4,1169,15.28,15:06:03,AC2 31,13,11.1196667,2024-06-13 06:47:04.759551,2024-06-13 06:58:11.939553
7546047,2024-06-13,B,1.5,1227,21.98,15:37:14,AC2 31,13,10.843368583333334,2024-06-13 22:30:43.710808,2024-06-13 22:41:34.312923
7545049,2024-06-13,B,1.5,1229,22.18,15:54:53,AC2 32,13,12.273279766666667,2024-06-13 18:25:09.354570,2024-06-13 18:37:25.751356
7537056,2024-06-13,A,1.4,1169,4.74,15:11:29,AC2 31,13,11.1196667,2024-06-13 06:47:04.759551,2024-06-13 06:58:11.939553
7546047,2024-06-13,B,1.5,1227,0.9,15:21:28,AC2 31,13,10.843368583333334,2024-06-13 22:30:43.710808,2024-06-13 22:41:34.312923
7545049,2024-06-13,B,1.5,1229,0.86,15:57:41,AC2 32,13,12.273279766666667,2024-06-13 18:25:09.354570,2024-06-13 18:37:25.751356
7539039,2024-06-14,B,1.5,1228,22.24,15:25:08,AC2 31,13,10.545005666666666,2024-06-14 06:21:55.726774,2024-06-14 06:32:28.427114
7539042,2024-06-14,B,1.5,1230,22.78,15:35:15,AC2 31,13,12.424835233333333,2024-06-14 06:32:28.427114,2024-06-14 06:44:53.917228
7545043,2024-06-14,C,1.5,1230,23.08,15:49:28,AC2 31,13,11.563220483333334,2024-06-14 20:02:55.168951,2024-06-14 20:14:28.962180
7541012,2024-06-14,B,2.8,1233,0.96,15:02:54,AC2 31,13,15.28052275,2024-06-14 12:52:21.967247,2024-06-14 13:07:38.798612
7547052,2024-06-15,D,1.45,1227,20.46,15:22:40,AC2 31,13,11.3847969,2024-06-15 19:32:15.414707,2024-06-15 19:43:38.502521
HL71705,2024-06-15,D,1.5,1219,22.54,15:35:50,AC2 31,13,10.838598516666668,2024-06-15 23:22:36.814482,2024-06-15 23:33:27.130393
9811378,2024-06-15,D,1.4,1228,21.04,15:56:03,AC2 31,13,11.6550483,2024-06-15 22:24:03.893758,2024-06-15 22:35:43.196656
9811378,2024-06-15,D,1.4,1228,1.84,15:59:59,AC2 31,13,11.6550483,2024-06-15 22:24:03.893758,2024-06-15 22:35:43.196656
7540101,2024-06-16,D,2.0,930,15.28,15:46:45,AC1 31,4,11.779460733333334,2024-06-16 15:32:43.224457,2024-06-16 15:44:29.992101
7534084,2024-06-16,D,2.0,929,14.66,15:06:18,AC1 31,4,11.755725983333333,2024-06-16 12:17:07.391918,2024-06-16 12:28:52.735477
7534093,2024-06-16,D,2.0,929,15.48,15:35:14,AC1 31,4,10.8822054,2024-06-16 12:40:50.950647,2024-06-16 12:51:43.882971
9811295,2024-06-16,A,6.0,1203,6.14,15:19:08,AC5 32,13,16.886788533333334,2024-06-16 21:47:31.078652,2024-06-16 22:04:24.285964
7534084,2024-06-16,D,2.0,929,0.78,15:05:42,AC1 31,4,11.755725983333333,2024-06-16 12:17:07.391918,2024-06-16 12:28:52.735477
7554035,2024-06-19,B,1.5,1230,21.32,15:49:07,AC2 31,13,11.965058266666666,2024-06-19 15:05:35.728925,2024-06-19 15:17:33.632421
7554038,2024-06-19,B,1.5,1231,20.22,15:19:18,AC2 31,13,12.205514833333332,2024-06-19 16:35:39.975821,2024-06-19 16:47:52.306711
7554035,2024-06-19,B,1.5,1230,0.58,15:36:06,AC2 31,13,11.965058266666666,2024-06-19 15:05:35.728925,2024-06-19 15:17:33.632421
7554035,2024-06-19,B,1.5,1230,1.14,15:55:38,AC2 31,13,11.965058266666666,2024-06-19 15:05:35.728925,2024-06-19 15:17:33.632421
7554038,2024-06-19,B,1.5,1231,2.2,15:06:17,AC2 31,13,12.205514833333332,2024-06-19 16:35:39.975821,2024-06-19 16:47:52.306711
7555050,2024-06-21,D,2.5,1518,20.04,15:12:10,AC1 33,13,17.4487842,2024-06-21 10:47:53.180912,2024-06-21 11:05:20.107964
7555052,2024-06-21,D,2.1,1506,24.14,15:32:00,AC2 32,13,17.005311499999998,2024-06-21 11:21:12.764159,2024-06-21 11:38:13.082849
7557051,2024-06-21,A,4.0,1504,24.74,15:56:59,AC5 32,13,16.493552666666666,2024-06-22 03:20:26.788159,2024-06-22 03:36:56.401319
7555050,2024-06-21,D,2.5,1518,2.6,15:04:15,AC1 33,13,17.4487842,2024-06-21 10:47:53.180912,2024-06-21 11:05:20.107964
7555050,2024-06-21,D,2.5,1518,1.88,15:21:29,AC1 33,13,17.4487842,2024-06-21 10:47:53.180912,2024-06-21 11:05:20.107964
7555052,2024-06-21,D,2.1,1506,1.18,15:35:51,AC2 32,13,17.005311499999998,2024-06-21 11:21:12.764159,2024-06-21 11:38:13.082849
7554060,2024-06-22,A,1.4,1170,19.28,15:24:16,AC2 31,13,12.480333033333332,2024-06-22 09:08:24.789536,2024-06-22 09:20:53.609518
7554064,2024-06-22,A,1.4,1170,19.14,15:50:56,AC2 31,13,10.39419105,2024-06-22 10:30:04.084891,2024-06-22 10:40:27.736354
7554060,2024-06-22,A,1.4,1170,0.68,15:07:50,AC2 31,13,12.480333033333332,2024-06-22 09:08:24.789536,2024-06-22 09:20:53.609518
7554060,2024-06-22,A,1.4,1170,2.86,15:24:35,AC2 31,13,12.480333033333332,2024-06-22 09:08:24.789536,2024-06-22 09:20:53.609518
7554064,2024-06-22,A,1.4,1170,4.02,15:56:38,AC2 31,13,10.39419105,2024-06-22 10:30:04.084891,2024-06-22 10:40:27.736354
0361435,2024-06-23,B,1.5,1232,8.16,15:43:22,AC5 34,13,11.054749816666666,2024-06-23 07:30:37.158362,2024-06-23 07:41:40.443351
7556059,2024-06-23,B,1.75,1229,22.66,15:03:11,AC2 31,13,11.207963733333335,2024-06-23 09:24:55.606381,2024-06-23 09:36:08.084205
7557193,2024-06-23,B,2.3,1202,21.56,15:59:15,RC3 1,13,13.980604183333332,2024-06-23 10:24:36.440140,2024-06-23 10:38:35.276391
7562057,2024-06-23,C,1.85,1229,23.36,15:22:05,AC2 31,13,12.326618883333333,2024-06-23 22:17:54.510134,2024-06-23 22:30:14.107267
0361435,2024-06-23,B,1.5,1232,0.32,15:29:10,AC5 34,13,11.054749816666666,2024-06-23 07:30:37.158362,2024-06-23 07:41:40.443351
9811482,2024-06-24,C,2.1,1515,7.78,15:19:35,AC1 33,13,17.721248666666668,2024-06-25 08:33:43.364014,2024-06-25 08:51:26.638934
7561118,2024-06-24,D,1.86,1238,21.32,15:59:02,RC3 1,4,12.23196355,2024-06-25 01:28:41.821145,2024-06-25 01:40:55.738958
9811483,2024-06-24,C,2.1,1512,20.54,15:34:54,AC1 33,13,15.105618133333333,2024-06-25 08:51:26.638934,2024-06-25 09:06:32.976022
9811478,2024-06-24,C,1.9,1510,21.36,15:01:54,AC2 32,13,16.281069,2024-06-25 06:59:38.961420,2024-06-25 07:15:55.825560
9811478,2024-06-24,C,1.9,1510,0.72,15:04:42,AC2 32,13,16.281069,2024-06-25 06:59:38.961420,2024-06-25 07:15:55.825560
7561118,2024-06-24,D,1.86,1238,1.64,15:48:54,RC3 1,4,12.23196355,2024-06-25 01:28:41.821145,2024-06-25 01:40:55.738958
7561099,2024-06-26,A,2.61,1228,20.34,15:40:37,RC3 1,4,17.060890766666667,2024-06-26 09:08:29.354064,2024-06-26 09:25:33.007510
7561106,2024-06-26,A,1.96,1242,22.7,15:27:03,RC3 1,13,12.482676483333334,2024-06-26 10:35:04.838569,2024-06-26 10:47:33.799158
0361436,2024-06-26,A,1.5,1229,12.38,15:57:13,AC2 31,13,11.62913665,2024-06-26 07:18:16.062763,2024-06-26 07:29:53.810962
7561099,2024-06-26,A,2.61,1228,2.68,15:31:07,RC3 1,4,17.060890766666667,2024-06-26 09:08:29.354064,2024-06-26 09:25:33.007510
7608087,2024-06-29,D,1.6,1239,22.3,15:02:29,AC2 32,13,11.866400383333334,2024-06-29 16:37:13.483807,2024-06-29 16:49:05.467830
7608092,2024-06-29,D,1.6,1235,1.1,15:50:05,AC2 32,13,11.995178616666667,2024-06-29 17:45:34.691200,2024-06-29 17:57:34.401917
7602046,2024-06-30,A,2.5,956,16.72,15:05:24,AC2 32,4,17.803752333333332,2024-06-30 07:05:49.980631,2024-06-30 07:23:38.205771
7534052,2024-06-30,A,1.9,1238,8.72,15:16:53,AC5 34,13,11.915564533333333,2024-06-30 06:24:10.342621,2024-06-30 06:36:05.276493
7605098,2024-06-30,A,2.5,953,13.9,15:44:03,AC1 31,4,18.620095366666664,2024-06-30 10:17:04.056241,2024-06-30 10:35:41.261963
7534052,2024-06-30,A,1.9,1238,13.76,15:22:54,AC5 34,13,11.915564533333333,2024-06-30 06:24:10.342621,2024-06-30 06:36:05.276493
7607006,2024-06-30,A,4.4,1208,11.18,15:58:36,AC2 31,13,17.0702885,2024-06-30 12:32:54.406863,2024-06-30 12:49:58.624173
7607097,2024-06-30,A,3.0,1508,25.72,15:34:18,AC2 32,13,19.02882415,2024-06-30 16:23:15.371976,2024-06-30 16:42:17.101425
7534052,2024-06-30,A,1.9,1238,0.72,15:10:46,AC5 34,13,11.915564533333333,2024-06-30 06:24:10.342621,2024-06-30 06:36:05.276493
7605098,2024-06-30,A,2.5,953,3.96,15:48:37,AC1 31,4,18.620095366666664,2024-06-30 10:17:04.056241,2024-06-30 10:35:41.261963
7231058,2024-04-01,A,1.9,1166,21.22,16:59:23,AC2 31,13,12.495251216666666,2024-04-01 11:42:11.505254,2024-04-01 11:54:41.220327
7234054,2024-04-01,A,1.9,1232,20.96,16:11:42,AC2 31,13,12.64702735,2024-04-01 13:39:39.168116,2024-04-01 13:52:17.989757
7261085,2024-04-01,B,1.75,1229,23.7,16:44:38,AC2 31,13,11.568691116666667,2024-04-01 23:42:59.636447,2024-04-01 23:54:33.757914
7252051,2024-04-01,B,1.5,1231,22.04,16:28:05,AC2 31,13,10.9429007,2024-04-01 20:21:20.448805,2024-04-01 20:32:17.022847
7252051,2024-04-01,B,1.5,1231,1.02,16:19:00,AC2 31,13,10.9429007,2024-04-01 20:21:20.448805,2024-04-01 20:32:17.022847
7228067,2024-04-02,B,2.0,975,12.8,16:04:48,AC1 31,4,12.050451233333332,2024-04-02 13:43:30.549644,2024-04-02 13:55:33.576718
7248066,2024-04-02,C,1.75,1228,22.32,16:30:26,AC2 32,13,11.4785556,2024-04-02 21:10:09.984991,2024-04-02 21:21:38.698327
7255061,2024-04-02,C,1.6,1227,19.86,16:57:17,RC3 22,13,12.091524533333335,2024-04-03 01:41:38.431904,2024-04-03 01:53:43.923376
7228067,2024-04-02,B,2.0,975,0.42,16:13:24,AC1 31,4,12.050451233333332,2024-04-02 13:43:30.549644,2024-04-02 13:55:33.576718
7248066,2024-04-02,C,1.75,1228,0.88,16:21:43,AC2 32,13,11.4785556,2024-04-02 21:10:09.984991,2024-04-02 21:21:38.698327
7255061,2024-04-02,C,1.6,1227,2.2,16:40:48,RC3 22,13,12.091524533333335,2024-04-03 01:41:38.431904,2024-04-03 01:53:43.923376
7253042,2024-04-03,D,2.6,1460,26.08,16:52:15,AC5 37,13,17.1637327,2024-04-04 02:11:51.583479,2024-04-04 02:29:01.407441
7245066,2024-04-03,C,2.1,1509,24.18,16:43:42,AC2 32,13,14.045793016666666,2024-04-03 12:17:31.561451,2024-04-03 12:31:34.309032
7245068,2024-04-03,C,2.6,1459,26.32,16:13:02,AC5 37,13,15.214589100000001,2024-04-03 12:31:34.309032,2024-04-03 12:46:47.184378
7236021,2024-04-03,C,2.6,1462,22.8,16:04:32,AC5 37,13,16.8578785,2024-04-03 07:34:14.083337,2024-04-03 07:51:05.556047
7261067,2024-04-04,A,1.86,1255,23.8,16:37:30,AC2 31,4,10.1412131,2024-04-05 01:00:58.444520,2024-04-05 01:11:06.917306
7248067,2024-04-04,D,1.8,1232,23.36,16:07:27,AC2 31,13,12.467658116666666,2024-04-04 16:05:55.132922,2024-04-04 16:18:23.192409
7239056,2024-04-04,D,1.9,1232,22.58,16:17:22,AC2 31,13,10.766220716666668,2024-04-04 10:32:09.253398,2024-04-04 10:42:55.226641
7260065,2024-04-04,A,1.75,1228,23.8,16:28:33,AC2 31,13,12.341534166666666,2024-04-04 23:24:40.925764,2024-04-04 23:37:01.417814
7262060,2024-04-04,A,1.75,1236,23.58,16:51:57,AC2 31,13,11.538241683333332,2024-04-05 01:57:27.960739,2024-04-05 02:09:00.255240
0359727,2024-04-05,A,1.4,1231,18.6,16:26:58,AC2 31,13,12.924367133333334,2024-04-05 06:36:24.635959,2024-04-05 06:49:20.097987
7258050,2024-04-05,A,1.4,1229,21.72,16:05:45,AC2 31,13,11.7259614,2024-04-05 14:35:21.742716,2024-04-05 14:47:05.300400
0359027,2024-04-05,A,1.4,1229,9.64,16:56:14,AC2 31,13,11.892269133333334,2024-04-05 06:12:45.472295,2024-04-05 06:24:39.008443
0359727,2024-04-05,A,1.4,1231,0.68,16:16:38,AC2 31,13,12.924367133333334,2024-04-05 06:36:24.635959,2024-04-05 06:49:20.097987
0359027,2024-04-05,A,1.4,1229,0.52,16:47:47,AC2 31,13,11.892269133333334,2024-04-05 06:12:45.472295,2024-04-05 06:24:39.008443
9810357,2024-04-06,B,1.4,1230,10.06,16:22:08,AC2 31,13,12.672124916666666,2024-04-07 09:08:59.392642,2024-04-07 09:21:39.720137
7416053,2024-04-06,C,1.5,1228,21.66,16:06:58,AC5 34,13,10.735774716666667,2024-04-07 05:18:58.369103,2024-04-07 05:29:42.515586
7416051,2024-04-06,C,1.5,1230,22.36,16:55:32,AC5 34,13,11.242987016666666,2024-04-07 04:34:26.045479,2024-04-07 04:45:40.624700
7416060,2024-04-06,B,1.5,1229,21.6,16:41:43,AC5 34,13,12.355336933333332,2024-04-07 07:01:21.979187,2024-04-07 07:13:43.299403
9810357,2024-04-06,B,1.4,1230,1.14,16:26:13,AC2 31,13,12.672124916666666,2024-04-07 09:08:59.392642,2024-04-07 09:21:39.720137
7416060,2024-04-06,B,1.5,1229,1.52,16:32:07,AC5 34,13,12.355336933333332,2024-04-07 07:01:21.979187,2024-04-07 07:13:43.299403
7407012,2024-04-07,C,2.96,1256,23.14,16:15:34,AC1 37,4,16.665964866666666,2024-04-07 13:27:36.922701,2024-04-07 13:44:16.880593
7255085,2024-04-07,C,2.3,1192,18.54,16:04:16,RC3 1,13,16.642898183333333,2024-04-07 10:52:46.905010,2024-04-07 11:09:25.478901
7407055,2024-04-07,C,1.8,1232,22.94,16:48:32,AC2 31,13,10.67145285,2024-04-07 14:27:47.740016,2024-04-07 14:38:28.027187
7407061,2024-04-07,C,1.8,1228,22.36,16:27:52,AC2 31,13,10.801233666666667,2024-04-07 14:38:28.027187,2024-04-07 14:49:16.101207
7407064,2024-04-07,C,1.8,1233,0.42,16:53:54,AC2 31,13,10.507097616666666,2024-04-07 15:10:08.966536,2024-04-07 15:20:39.392393
7408029,2024-04-08,D,5.0,1506,24.68,16:35:13,AC5 32,13,16.106898383333334,2024-04-08 07:50:43.614260,2024-04-08 08:06:50.028163
7408030,2024-04-08,D,5.0,1508,25.7,16:49:31,AC5 32,13,15.92987675,2024-04-08 08:24:21.579648,2024-04-08 08:40:17.372253
7408031,2024-04-08,D,4.5,1514,25.16,16:22:30,AC5 32,13,19.47545745,2024-04-08 08:40:17.372253,2024-04-08 08:59:45.899700
7408030,2024-04-08,D,5.0,1508,2.74,16:56:42,AC5 32,13,15.92987675,2024-04-08 08:24:21.579648,2024-04-08 08:40:17.372253
7413060,2024-04-09,A,1.5,1226,22.88,16:11:08,AC2 31,13,12.345259116666666,2024-04-09 08:29:52.737362,2024-04-09 08:42:13.452909
7413050,2024-04-09,A,2.4,1245,22.66,16:24:13,AC2 31,13,15.529893683333334,2024-04-09 07:20:22.264755,2024-04-09 07:35:54.058376
7413057,2024-04-09,A,1.5,1228,22.78,16:37:04,AC2 31,13,12.087500733333334,2024-04-09 08:17:47.487318,2024-04-09 08:29:52.737362
7421061,2024-04-09,B,1.5,1230,0.36,16:45:57,AC5 34,13,11.688579666666667,2024-04-10 04:33:53.644777,2024-04-10 04:45:34.959557
7255039,2024-04-11,C,3.2,1240,20.02,16:41:59,RC3 1,13,16.105639783333334,2024-04-11 07:02:35.298338,2024-04-11 07:18:41.636725
9810366,2024-04-11,C,2.9,1234,22.62,16:04:13,AC2 31,13,16.850709516666665,2024-04-11 13:40:08.383879,2024-04-11 13:56:59.426450
9810042,2024-04-11,C,4.0,1273,19.72,16:17:13,AC5 31,13,17.134533633333334,2024-04-11 13:23:00.311861,2024-04-11 13:40:08.383879
9810042,2024-04-11,C,4.0,1273,19.72,16:17:13,AC5 31,13,17.134533633333334,2024-04-11 13:23:00.311861,2024-04-11 13:40:08.383879
7255039,2024-04-11,C,3.2,1240,2.6,16:33:38,RC3 1,13,16.105639783333334,2024-04-11 07:02:35.298338,2024-04-11 07:18:41.636725
9810042,2024-04-11,C,4.0,1273,1.34,16:23:10,AC5 31,13,17.134533633333334,2024-04-11 13:23:00.311861,2024-04-11 13:40:08.383879
9810042,2024-04-11,C,4.0,1273,1.34,16:23:10,AC5 31,13,17.134533633333334,2024-04-11 13:23:00.311861,2024-04-11 13:40:08.383879
7429046,2024-04-12,A,1.4,1230,19.8,16:28:11,AC2 31,13,11.710656866666666,2024-04-12 18:51:39.675658,2024-04-12 19:03:22.315070
7429048,2024-04-12,A,1.4,1232,21.98,16:11:39,AC2 31,13,12.008939616666668,2024-04-12 19:53:13.011526,2024-04-12 20:05:13.547903
7429047,2024-04-12,A,1.4,1236,21.32,16:55:26,AC2 31,13,11.803942416666667,2024-04-12 19:29:32.387655,2024-04-12 19:41:20.624200
7429046,2024-04-12,A,1.4,1230,1.7,16:18:02,AC2 31,13,11.710656866666666,2024-04-12 18:51:39.675658,2024-04-12 19:03:22.315070
7429046,2024-04-12,A,1.4,1230,1.58,16:30:31,AC2 31,13,11.710656866666666,2024-04-12 18:51:39.675658,2024-04-12 19:03:22.315070
7429047,2024-04-12,A,1.4,1236,1.48,16:47:34,AC2 31,13,11.803942416666667,2024-04-12 19:29:32.387655,2024-04-12 19:41:20.624200
7429047,2024-04-12,A,1.4,1236,0.42,16:55:48,AC2 31,13,11.803942416666667,2024-04-12 19:29:32.387655,2024-04-12 19:41:20.624200
7151035,2024-04-13,A,2.4,1247,22.64,16:24:13,AC2 32,13,18.804563683333335,2024-04-13 06:59:04.922930,2024-04-13 07:17:53.196751
7420115,2024-04-13,B,1.75,1234,22.14,16:09:48,AC2 31,13,12.890098883333334,2024-04-14 01:42:50.987159,2024-04-14 01:55:44.393092
7243024,2024-04-13,A,2.9,1236,22.94,16:54:42,AC2 31,13,17.6925091,2024-04-13 11:39:05.653663,2024-04-13 11:56:47.204209
7219009,2024-04-13,A,3.0,1270,19.46,16:46:01,RC5 1,13,19.07039335,2024-04-13 08:09:48.925980,2024-04-13 08:28:53.149581
7420115,2024-04-13,B,1.75,1234,0.9,16:10:11,AC2 31,13,12.890098883333334,2024-04-14 01:42:50.987159,2024-04-14 01:55:44.393092
